brand,ingredient,count,share
URBAN DECAY,-Pepha® (derived from watermelon extract): Protects skin cells against daily stress. - Vitasource™ and dGlyage®: Firm the appearance of skin,1,0.3333333333333333
URBAN DECAY,and fight wrinkles. -Light-diffusing Spheres: Provide a professionally retouched look.,1,0.3333333333333333
URBAN DECAY,support elasticity,1,0.3333333333333333
