brand,num_products,avg_price,avg_rating,avg_actives
CAUDALIE,2,39.0,4.0,5.5
DRUNK ELEPHANT,2,25.5,4.1,7.5
FIRST AID BEAUTY,3,33.333333333333336,4.366666666666666,7.0
IT COSMETICS,2,33.0,3.75,17.0
ORIGINS,2,26.0,4.25,5.5
PEACE OUT,2,19.0,4.25,1.5
PETER THOMAS ROTH,2,32.5,3.95,3.5
