brand,ingredient,count,share
GO-TO,Almond Oil,1,0.04
GO-TO,Aloe Vera,1,0.04
GO-TO,Arnica Oil,1,0.04
GO-TO,Benzyl Alcohol,1,0.04
GO-TO,Brazil Nut Oil,1,0.04
GO-TO,Buriti Oil,1,0.04
GO-TO,Calendula Oil,1,0.04
GO-TO,Dehydroacetic Acid,1,0.04
GO-TO,Ethanol,1,0.04
GO-TO,Evening Primrose Oil,1,0.04
GO-TO,Fragrance (Natural Mandarin And Lemon),1,0.04
GO-TO,Jojoba Oil,1,0.04
GO-TO,Kiwi Fruit Seed Oil,1,0.04
GO-TO,Lactic Acid,1,0.04
GO-TO,Macadamia Oil,1,0.04
